Maize,location,group,GC_genic,GC_prom,avg_expression,tau,Ka,Ks,O,acr_Lup,acr_Ldown,acr_S,recomb,CHH_up_avg,CHH_down_avg,CHH_body_avg,CHG_up_avg,CHG_down_avg,CHG_body_avg,CG_up_avg,CG_down_avg,CG_body_avg,CHH_up_max,CHH_down_max,CHG_up_max,CHG_down_max,CG_up_max,CG_down_max,TEdist,TEdenseAvgUp,TEdenseAvgDown,TEdenseMaxUp,TEdenseMaxDown,TE1,TE2,TE3,TE4,H2AZ_down,H3K4me1_down,H3K4me3_down,H3K9ac_down,H3K27ac_down,H3K27me3_down,H3K36me3_down,H3K56ac_down,H2AZ_genebody,H3K4me1_genebody,H3K4me3_genebody,H3K9ac_genebody,H3K27ac_genebody,H3K27me3_genebody,H3K36me3_genebody,H3K56ac_genebody,H2AZ_up,H3K4me1_up,H3K4me3_up,H3K9ac_up,H3K27ac_up,H3K27me3_up,H3K36me3_up,H3K56ac_up,WGD
Zm00001d016737,1.0,III,0.488223,0.57,1.873322380801281,0.4069681006374732,0.0598,0.164,0.3648,95.0,13685.0,14.8256,1.62,0.005,0.08,0.0,0.02,0.23,0.01,0.5,0.38,0.705,0.19095,0.5125,0.28125,0.91665,1.0,1.0,2299,0.0,0.10095000000000001,0.0,0.91,1.0,0.0,0.0,0.0,0.0202201753648106,-0.0047300359076322,-0.0193755767036946,-0.0053272390701063,0.0210537772109286,-0.0131470063635661,-0.0199140377098541,-0.0177389164841529,0.3617223997101224,0.7495600505739217,0.3516085704007424,0.0037356867522524,0.1367950645427959,-0.0436774033339249,1.0881312814776982,0.0683271136291996,0.2373899295386129,0.0067625935036445,0.7146088834832224,0.1239286720570436,0.2386717911682656,0.00566505138134,0.4915626159841285,0.2019093259224678,0
Zm00001d016736,1.0,III,0.58493,0.611765,5.093108599248627,0.4389889143927337,0.0198,0.1254,0.1581,2.0,51.0,36.9133,1.62,0.015,0.06,0.005,0.015,0.14500000000000002,0.005,0.475,0.27,0.595,0.25865,0.6131,0.29164999999999996,0.7542,1.0,1.0,2750,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5308922458220087,-0.0023003682969652,-0.0709310113709488,0.0018114558896637,0.0401931057439331,0.483750479965085,-0.0996290699205153,-0.0234034710697126,0.0520350782089417,0.6932440671380663,0.6027946670417178,0.0626852341883927,0.1819058979197251,-0.0171681372860498,1.1201080169879962,0.0677251046252392,0.2826547782911746,0.0219357550041429,0.404363105160687,0.0604653710498502,0.1987762160696197,0.0226131030276414,0.284722211995479,0.1815894750334462,0
Zm00001d016732,1.0,III,0.517134,0.6,2.581465029833153,0.284290450269366,0.0396,0.2271,0.1745,152.0,219.0,80.471,1.63,0.01,0.07,0.04,0.175,0.15,0.07500000000000001,0.88,0.185,0.5900000000000001,0.12385,0.6872,0.88395,1.0,1.0,1.0,0,0.049499999999999995,0.22700000000000004,0.56,1.0,0.0,1.0,0.0,0.0,0.0950712491173289,0.0212568642670628,0.0403193451190596,0.0690818185255326,0.2011784299592545,0.0167990925061213,-0.0388686101445052,0.1620773911397297,0.0293037424962479,0.6387581584758277,0.4826728748496327,0.4029269894733027,0.7638044150329482,0.0054729396305389,1.0676563014511435,0.4953785788651462,-0.0328563361669602,0.2893435072556852,0.6875718543748883,0.2948743230060033,0.4886997607155122,0.0290111437983427,0.5889768737706634,0.5183454111915908,0
Zm00001d016719,1.0,III,0.749612,0.49,1.3300733862629968,0.7567833462711775,0.0347,0.4115,0.0844,222.0,41337.0,25.8168,1.63,0.095,0.01,0.0,0.45499999999999996,0.675,0.0,0.595,0.715,0.0,0.7393000000000001,0.08335000000000001,0.9722500000000001,1.0,1.0,1.0,5969,0.06999999999999999,0.1785,0.8,1.0,1.0,0.0,0.0,0.0,0.0305733141525384,-0.0902549367875144,-0.083969736408139,-0.0088153578092363,-0.0472742969843464,0.523973503866996,-0.1278522805920814,-0.0820972094889061,0.0287781795277654,-0.0150414417853888,0.2120288702395686,0.1236634834224042,0.1583575295019864,-0.0100506576885112,0.0012001817574458,0.1907088107394487,0.0958181266276812,-0.0678370925683496,0.011678907943591,0.4862409354404922,0.7307166751132799,0.0307447998025094,-0.0629314716765409,0.3822214607830606,0
Zm00001d016720,1.0,III,0.519865,0.62,4.563515348719734,0.2650449655005799,0.0158,0.1586,0.0996,1095.0,3065.0,23.9785,1.63,0.095,0.005,0.01,0.265,0.0,0.02,0.48,0.015,0.46499999999999997,0.7508,0.13205,1.0,0.09165000000000001,1.0,0.3833,0,0.10250000000000002,0.0915,1.0,1.0,0.0,0.0,1.0,0.0,0.6340934947850132,0.1773712665837452,0.1318484434919015,0.2297440018643233,0.4734839721889982,0.0253220704670632,-0.0887535017411424,0.2895456467667187,0.1091118506089595,0.5986941644229975,0.7958179903525557,0.3420297545493089,0.6612754699341371,-0.0192488640178672,1.094102485507803,0.3174712565630569,0.0053344827609834,-0.1260049874367144,-0.0275659734424322,0.0347136074529948,0.3286298729677478,-0.028383823078998,-0.1058490981889146,0.0097806540117721,0
Zm00001d016722,1.0,III,0.438095,0.594118,5.875201729073567,0.1987328214089474,0.0197,0.1271,0.155,26.0,531.0,9.10026,1.63,0.03,0.01,0.0,0.835,0.47,0.01,0.925,0.6599999999999999,0.625,0.56665,0.19445,1.0,1.0,1.0,1.0,0,0.0325,0.0,0.65,0.0,0.0,0.0,1.0,0.0,0.1006913861808258,0.0799588399759338,-0.1020018164521596,0.0875512653603136,0.2365596009746594,0.0289187002697497,-0.0332902296492623,0.0468242625191226,-0.0883330693452759,0.6718433057458694,0.4249471289880039,0.2493495067770605,0.5259776875180815,-0.0568128816373655,1.312468750742946,0.2012151160381281,-0.0362470235815743,-0.0505808243180098,-0.0542490840380314,0.0030444866735555,-0.046828245416664,-0.0061590165336902,-0.0819216343279342,-0.0432872460456406,0
Zm00001d016755,1.0,III,0.562397,0.53,2.103287129795649,0.5343974896639159,0.0499,0.1075,0.4644,943.0,3961.0,23.0067,1.6,0.01,0.025,0.0,0.455,0.395,0.005,0.425,0.675,0.015,0.0973,0.26665,1.0,1.0,1.0,1.0,0,0.0669,0.8035,1.0,1.0,1.0,0.0,0.0,0.0,0.3522177336847613,0.2035069734187252,0.0490923219417508,0.0507667119182215,0.2733308351382818,0.0036175804061116,-0.0298394031024899,0.1560502933795469,0.2836093189581412,0.1113581858692738,1.0405943927378094,0.4640345641282267,0.9440591021792728,-0.0811717939455915,0.4184253955476422,1.085536385949209,0.1414409232524476,-0.0455115818390434,0.5913368848171865,0.2370418980893993,0.6150490469756976,-0.0258707903873208,0.1452015535093246,0.6499462380284756,0
Zm00001d016756,1.0,III,0.626911,0.57,1.173227524232369,0.816116080984587,0.1205,0.1124,1.0719,359.0,68903.0,9.10026,1.6,0.01,0.04,0.0,0.225,0.665,0.0,0.44,0.845,0.0,0.14579999999999999,0.2888,1.0,1.0,1.0,1.0,0,0.008100000000000001,0.07800000000000001,0.52,1.0,1.0,0.0,0.0,0.0,-0.0279372738243414,-0.0485068110234889,0.0046829944710258,-0.0197407436721592,-0.0199051195019514,-0.046050063467883,-0.0756704527062303,-0.028759103039486,0.3887007747892773,-0.0190298920438011,1.177944495853996,0.2691243376577727,0.6022781409244304,0.002105402973449,0.2269491429473549,0.6526038638563088,0.3810540639200092,0.1831036890718231,0.1130097770774992,0.0802133710830253,0.3218196132401269,0.0287041783985284,-0.0254786903713674,0.2238329214894026,0
Zm00001d016758,1.0,III,0.746479,0.6,0.5457822941687209,0.8071938338454564,0.0857,0.1758,0.4873,102.0,68924.0,12.4752,1.61,0.07,0.035,0.0,0.7849999999999999,0.6799999999999999,0.005,0.81,0.835,0.0,0.7167,0.30625,1.0,1.0,1.0,1.0,0,0.3275,0.46799999999999997,1.0,1.0,1.0,0.0,0.0,0.0,-0.0012245653496116,-0.047447750859299,-0.0367332553443275,-0.0373998013772945,-0.0263894398787129,-0.0191232515936226,-0.0773402375362277,-0.0325245153311084,0.2193252377763745,0.0534062855868113,0.5455190069080712,0.0647251089555227,0.1749319178304409,0.148428345059402,0.029101835959314,0.1878558306626709,0.1406502988016637,-0.0064919547662749,0.0527872369159177,0.0450764194236779,0.1372676910382076,0.0987032639909404,-0.0420394064782891,0.0806037177986322,0
Zm00001d016766,1.0,III,0.467836,0.564706,1.0745433274655711,0.3840355255969868,0.0733,0.0962,0.7616,68364.0,1808.0,18.2005,1.65,0.02,0.06,0.0,0.725,0.025,0.01,0.915,0.135,0.39,0.23609999999999998,0.5024,1.0,0.36665000000000003,1.0,1.0,0,0.21099999999999997,0.09010000000000001,1.0,1.0,1.0,0.0,0.0,0.0,0.0790981278323804,0.3669286272895637,-0.0024525887394351,0.0188244375457629,0.2207835302430421,-0.0119671598782257,0.3478099532749733,0.018532948428313,0.1977376173539452,0.7206625267393572,0.4412094894663488,0.3807130496788785,0.8973908949752802,-0.0240703248958764,0.8589456752584773,0.6752667569787907,-0.0251562986393705,-0.0613444337330989,-0.0731981136331925,-0.0528912466260765,-0.0118526279196434,-0.0021925823318855,-0.0762182146258013,-0.0449255615319853,0
Zm00001d016768,1.0,III,0.539881,0.51,3.116917493324481,0.3969423445391626,0.004,0.1444,0.0276,83.0,944.0,11.5034,1.65,0.015,0.07,0.0,0.7849999999999999,0.035,0.005,0.8300000000000001,0.135,0.435,0.125,0.5202500000000001,1.0,0.4,1.0,1.0,0,0.485,0.064,1.0,1.0,1.0,0.0,0.0,0.0,0.1326797729070651,0.0356555371745547,0.5227435634418793,0.1865461763299088,0.4717472126092158,0.021675595295791,0.0928674675992901,0.5972781569113577,0.0063055697304574,0.5046174614356299,0.586927592701992,0.1326682379208381,0.4876399282742039,-0.0308772461526778,0.9100441712017237,0.3717003946319978,-0.0281870671133312,-0.0695889176438077,-0.0410902520634514,0.0008386737002589,-0.0203948892815807,-0.0040910176758683,-0.0748155692813717,-0.0387431496336624,0
Zm00001d016783,1.0,III,0.543379,0.59,5.109167207656699,0.3047041542518873,0.0127,0.1687,0.0754,131.0,351716.0,33.5384,1.69,0.060000000000000005,0.0,0.0,0.39,0.505,0.0,0.39,0.625,0.175,0.5583,0.0494,0.9375,1.0,1.0,1.0,3049,0.2875,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0894906177820253,-0.0246378188805732,-0.0714009966661282,-0.0137728072717117,0.0453364050670245,-0.0599163120892577,-0.112040791926752,-0.0292134099665953,0.3552790869720528,0.4637884146807525,0.5203091492243819,0.3568945129755306,0.795650315622362,-0.0317892033683777,0.6121975648673492,0.5513634136574036,0.051166922095773,-0.0816124445767269,-0.0466166828833514,-0.0073034342759075,0.0465529298833382,-0.0005757394761998,-0.0876518967502786,-0.0179688851707067,0
Zm00001d016793,1.0,III,0.510798,0.647059,3.0975191515243643,0.3351622693485854,0.0481,0.1561,0.3078,78.0,68772.0,16.7692,1.67,0.01,0.01,0.025,0.64,0.55,0.08,0.595,0.7150000000000001,0.625,0.0659,0.125,1.0,1.0,1.0,1.0,0,0.16,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2918336864278762,0.0562825978165152,-0.07128978543208,-0.0008531539628381,0.0401768193140655,0.0021059392176691,-0.0827858543155176,-0.0235662746113073,0.010191244301583,0.6682649687497679,0.4431145975374709,0.2993918958906583,0.5147612698239955,0.005055783791609,0.9787584735440638,0.272412352766578,-0.0608614636227802,-0.1064315772283589,-0.0429423870551065,-0.0494034419821643,0.0536354742162693,-0.050431844894758,-0.1139637613281508,-0.0123156794813771,0
Zm00001d016822,1.0,III,0.436267,0.482353,3.63124781431536,0.2879987421237871,0.0319,0.0876,0.3634,24622.0,64277.0,24.9504,1.63,0.29500000000000004,0.07,0.01,0.89,0.42,0.43,0.91,0.475,0.85,0.81665,0.9167000000000001,1.0,1.0,1.0,1.0,0,0.1555,0.187,1.0,1.0,1.0,0.0,0.0,0.0,-0.001555075582504,0.0005866926736228,-0.0062591454335873,-0.0089456890304855,-0.0078501209965795,0.0020682877612405,-0.0172969969320471,-0.0013759531367306,-0.1065718094589049,1.6572925150211648,0.2487491659185295,0.0067073674167888,0.0498957163215065,-0.0468561094619676,1.8482079297401968,0.001614941793976,-0.011125414792276,-0.0273109226623063,-0.0128394868186596,-0.0004132318360267,0.0666177993999101,-0.009666685071234,-0.014913448330016,0.0796928023946534,0
Zm00001d016825,1.0,III,0.491337,0.48,2.627713527997944,0.3132422319750698,0.0323,0.1832,0.1761,2789.0,173786.0,20.6036,1.53,0.0,0.08,0.01,0.12,0.605,0.095,0.08499999999999999,0.8500000000000001,0.385,0.035,0.5538000000000001,0.80625,1.0,0.96875,1.0,3102,0.0,0.23350000000000004,0.0,1.0,0.0,1.0,0.0,0.0,0.1044503968773487,-0.0004555778651997,-0.0386488836533092,0.0026307221595719,0.1035847147002962,0.0803965131180437,-0.0324670261671733,0.0448274842647432,0.1317068121012105,0.8666266140344865,0.3765654533649772,0.1458199899655457,0.4559817668836025,-0.0564018524968899,1.0811337704096462,0.4276615410830845,0.127368800263578,-0.0315013470208706,0.3178972333112312,0.0310040460344728,0.1835622737183711,-0.0106861887071289,0.0672330491505627,0.0962766855875946,0
Zm00001d016826,1.0,III,0.691092,0.55,2.185000849071182,0.7622223130844382,0.0597,0.2663,0.2244,108.0,181225.0,20.6036,1.53,0.02,0.02,0.0,0.18,0.25,0.0,0.405,0.41500000000000004,0.02,0.36665000000000003,0.2976,1.0,1.0,1.0,1.0,1389,0.3395000000000001,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1581542749200435,0.0050441383661725,0.6024281020244018,0.2681629924856953,0.6857611118114206,-0.0244576540033418,0.1855512836403754,0.8205292135867204,0.301368516342163,0.0268044104166156,1.2237270421095452,0.4194398926604236,0.5718207401205253,0.0732281813268729,0.4011150490953615,0.6795263449948203,0.0241859266350535,0.389137960678181,-0.0608550237415084,0.0385978635945365,0.1931740226259539,-0.0257532143606103,0.0561760699837897,0.0758894569307424,0
Zm00001d016827,1.0,III,0.41911,0.34,2.231602499594561,0.2827992243682345,0.042,0.1489,0.2818,268433.0,349.0,20.6036,1.54,0.01,0.0,0.01,0.8300000000000001,0.125,0.35,0.9099999999999999,0.08,0.715,0.07500000000000001,0.0312,1.0,0.80625,1.0,0.96875,0,0.9330000000000002,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2884551002694866,0.0305751390038859,1.0479714890314686,0.3614023263625034,0.5344793083851068,0.0499774680531119,0.3358973489286336,0.6230098807805222,-0.0845449437123722,1.1164303337721884,0.0507133556109465,-0.0167231692655151,0.0179861575176428,-0.0156698771644792,0.8900833570225511,-0.0498698164812323,-0.0378277230641909,0.5012397560631179,0.0283991144386842,-0.0046951216078928,-0.0489366626560467,-0.0074459826223995,0.5700381546394165,-0.0420756453087666,0
Zm00001d016832,1.0,III,0.450505,0.62,3.319504139026479,0.4892863672285832,0.0369,0.1455,0.2535,31468.0,239184.0,23.4136,1.61,0.05,0.035,0.01,0.66,0.785,0.025,0.76,0.9,0.375,0.30005000000000004,0.4384,1.0,1.0,1.0,1.0,644,0.21350000000000002,0.06149999999999999,1.0,1.0,0.0,1.0,0.0,0.0,-0.0331534775276235,-0.0635815023014085,-0.0629842169707506,-0.0756678891821039,-0.0192710089012657,-0.0122552074414116,-0.09916782339976,-0.0298810735585846,0.3759327660158159,0.6295350449924834,0.4196590403770553,0.1750371011611022,0.5369656066034275,-0.055776747806903,0.5549463084788192,0.3278815321155844,0.0960974991001708,-0.0778592089006053,-0.0371165845601386,0.0351452679565452,0.1133002858214226,-0.0373630433302622,-0.1049224856863215,0.0009151758017928,0
Zm00001d016834,1.0,III,0.54963,0.56,3.1530951816122754,0.2474512077359471,0.0128,0.1029,0.1246,168.0,273387.0,23.4136,1.62,0.005,0.02,0.015,0.245,0.215,0.015,0.73,0.485,0.765,0.16665,0.24165,0.94685,1.0,1.0,1.0,0,0.0,0.051,0.0,0.97,0.0,1.0,0.0,0.0,0.2020307907273705,0.1499021216964704,-0.0499162872850349,0.0215774416947813,0.2619664726930102,-0.0241121607781822,0.1175783541061128,0.0312537089666632,0.0229750912265961,0.3322390788091137,0.6700687077417626,0.1104915261925534,0.2936641597794134,-0.0476229956940194,0.8756916268693882,0.2233289436588333,0.1456742416462041,0.5598126996132312,0.6235572742087164,0.3068841935299191,0.6339053656636044,0.0108624711127681,1.1438935603385578,0.6410782821782351,0
Zm00001d016838,1.0,III,0.499053,0.68,4.587866891425409,0.1596310343410382,0.0316,0.1983,0.1595,55.0,43.0,13.3943,1.64,0.005,0.0,0.0,0.16,0.005,0.0,0.26,0.46499999999999997,0.7150000000000001,0.0833,0.03195,0.5,0.09820000000000001,0.5,1.0,0,0.5795,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0844870843218223,0.4482767679527082,-0.0254106154482415,0.155933190715497,0.3968403896633253,0.0047523117980682,0.4708109837171574,0.1181544218136791,0.0167659016155282,0.7923782841685678,0.6558393846195295,0.3572164011645441,0.6806480570123956,0.0008387074190044,1.3265509901339754,0.3400542422344045,0.1682864532469662,-0.0621091217193157,-0.0516992980912295,-0.0123430678178964,0.0992051279753563,-0.0146231827732652,-0.0670669176786239,0.0006509296749648,0
Zm00001d016850,1.0,III,0.713396,0.51,2.2891379377454,0.5752197012312819,0.0198,0.2702,0.0732,68228.0,593.0,46.0135,1.7,0.04,0.05500000000000001,0.0,0.55,0.75,0.01,0.6599999999999999,0.95,0.18,0.35745,0.44445,1.0,1.0,1.0,1.0,96,0.43300000000000005,0.6074999999999999,1.0,1.0,0.0,0.0,1.0,0.0,-0.0052789851176396,-0.0087104201792161,-0.0091094783290955,-0.0039400824005728,-0.0085003245653028,0.0114059692222828,-0.0068992535031121,-0.0077860486533689,0.4430313943282756,0.4421009667306051,0.5012314158866853,0.2060552858730475,0.5399635963044058,-0.063439067025201,0.2921966547502189,0.4621296961966437,0.0876824002451144,-0.0366157600858633,0.0204030633624984,0.014284110468677,0.1754493956641678,-0.0057292826767089,-0.0387837602600387,0.039260314686919,0
Zm00001d016851,1.0,III,0.570846,0.66,0.542249599422522,0.542167434156342,0.0871,0.0872,0.9994,161.0,69148.0,46.0135,1.7,0.04,0.04,0.0,0.42,0.39,0.005,0.53,0.51,0.23500000000000001,0.44445,0.47595,1.0,1.0,1.0,1.0,850,0.4590000000000001,0.13149999999999998,1.0,1.0,0.0,0.0,1.0,0.0,0.0252858901554721,-0.0385657223450115,-0.0096520355176851,-0.0061252878780999,0.0693241500472854,-0.0109631611809393,-0.0729171888668447,0.0061109418844383,0.4889824039220854,0.5717520278372771,0.3058332302074507,0.124552727203546,0.3634530296728561,-0.0581171993185539,0.3236539365719516,0.2522516938166987,0.0396891625678403,-0.0371490815436237,0.0688795518263487,0.0200201279837871,0.1261512128598012,-0.0118426285638563,-0.034323912054595,0.0767152351240469,0
Zm00001d016861,1.0,III,0.534747,0.458824,4.855021849031869,0.1755943318657881,0.0151,0.1138,0.133,818.0,119458.0,13.9065,1.71,0.095,0.01,0.0,0.16999999999999998,0.72,0.01,0.715,0.94,0.565,0.6683,0.07115,1.0,1.0,1.0,1.0,236,0.353,0.905,1.0,1.0,0.0,0.0,1.0,0.0,0.0058513954528477,0.0051697971068681,0.0,0.0134482571976345,0.0010882495948977,0.0076247422709791,0.0024521923193905,0.0074628997642127,0.0262789828043517,0.6304529845151368,0.5448144251028799,0.2717061994641124,0.6323768386767163,-0.0249888195342891,1.1069754564620309,0.4384527012777449,0.1920662196424246,0.1758903781959236,0.5627023418866756,0.3142378498839583,0.6491808224971524,-0.02038786647866,0.3954342079472585,0.7304863782844934,0
Zm00001d016879,1.0,III,0.623626,0.57,0.4387043952065768,0.8456220474535775,0.0121,0.6176,0.0197,3057.0,31268.0,13.4469,1.58,0.060000000000000005,0.005,0.0,0.585,0.005,0.025,0.46,0.5700000000000001,0.215,0.39075,0.1519,1.0,0.11905,1.0,1.0,6168,0.035,0.0,0.7,0.0,0.0,0.0,1.0,0.0,0.1453922416265317,0.6310961046040604,0.346239656234471,-0.001500143514121,0.1709368946923471,-0.0270319759464818,1.0909872657548776,0.0545517818296067,0.4357365140020305,0.3001992509696644,0.1578054801256762,0.0840513360086384,0.3788529791979447,0.0028339536020102,0.2569791270329432,0.2186138744433851,0.1239523021839532,-0.0267445457719174,-0.0546233586402986,-0.0164916608119959,0.0611406642064198,-0.0235722056887297,-0.0703854778683779,-0.0094343457368022,0
Zm00001d016897,1.0,III,0.511579,0.64,4.289212268907173,0.2363743857409469,0.025,0.1646,0.1518,160.0,5341.0,41.2073,1.44,0.035,0.035,0.0,0.315,0.355,0.01,0.32,0.545,0.45,0.2847,0.40845,1.0,1.0,1.0,1.0,12119,0.26249999999999996,0.0875,1.0,1.0,0.0,0.0,1.0,0.0,0.197368313129049,0.0295654456169936,0.3101723728825311,0.0044088281649535,0.0913742455731759,-0.0007360163262546,-0.0493795129937549,0.094990929060534,-0.0936985800244313,0.8558931760284576,0.3521396111303131,0.1508067199124502,0.3415020536130942,-0.0754109099005805,1.2778700180339082,0.1136346049106703,0.0530903359170235,-0.1001417154869805,-0.0602140106197281,-0.0737857306135473,0.0113127955372637,-0.0141908243025927,-0.1185312233890327,-0.0062453677740462,0
Zm00001d016902,1.0,III,0.469006,0.72,3.969201488754075,0.3331031974076646,0.0356,0.1169,0.3042,76.0,18299.0,46.9853,1.43,0.055,0.04,0.0,0.5700000000000001,0.355,0.0,0.735,0.45499999999999996,0.55,0.38139999999999996,0.48755000000000004,1.0,1.0,1.0,1.0,1209,0.21150000000000002,0.0016499999999999998,1.0,0.21,1.0,0.0,0.0,0.0,0.0766121669667796,-0.0457897237330413,-0.1008971027467345,-0.0412426112977906,0.0438989230002803,-0.0480465540385016,-0.1078515593515782,-0.0197256926747501,0.0442526605993347,0.5546748269391988,0.6571313640399941,0.2635145871290604,0.442434863439595,0.0308137747080256,0.958306286329875,0.2856416888607604,0.0243130058172276,-0.0578438357467065,-0.0385500563481146,-0.010821265944063,0.0770010532633621,0.0029258458237515,-0.0536429906142216,0.0311856438431839,0
Zm00001d016915,1.0,III,0.624765,0.59,3.5176438370205765,0.4471237299617837,0.0196,0.2017,0.0969,162.0,206.0,60.3269,1.39,0.09,0.0,0.0,0.19,0.005,0.005,0.255,0.33499999999999996,0.07,0.7381,0.00895,0.90625,0.125,1.0,1.0,1581,0.063,0.0,0.94,0.0,1.0,0.0,0.0,0.0,-0.0310804589841685,0.7417844038940208,0.0484829961057073,-0.0581312860178072,0.0848577514766262,-0.0419530034326606,0.9204467854106282,-0.0130398150835856,0.2221950449416004,0.327844291716021,0.960308617596373,0.5445816818345544,1.0362887250438226,0.0532648315202105,0.7925919647630992,0.7869726090664558,0.2244030725811602,-0.0910757757068489,-0.0512328244760102,0.0776997706558158,0.4350146365690451,-0.0238256287238111,-0.0978039438780169,0.1658332195113351,0
Zm00001d016916,1.0,III,0.474872,0.55,1.932880011933265,0.4048598160053799,0.0205,0.0907,0.2255,198934.0,9.0,11.5034,1.39,0.06,0.0,0.005,0.41500000000000004,0.005,0.305,0.55,0.14500000000000002,0.755,0.7578,0.0,1.0,0.0625,1.0,1.0,0,0.21200000000000002,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0611213177891171,0.4014722569199221,0.1698708481136745,0.2645141889478796,0.6026176205786553,0.021677079759597,0.5401003862278098,0.3370880078010957,-0.1314511562935361,1.547999780687936,0.2498873038176399,0.06056702847456,0.1595812895183989,-0.0225114869911729,1.957980613895768,0.0617812284214766,0.4522382763024503,0.1346313893784553,0.0450600012739502,0.0089023111357493,0.2241770911869342,-0.0299736292888231,-0.0827141489651673,0.0835462412369241,0
