Maize,location,group,GC_genic,GC_prom,avg_expression,tau,Ka,Ks,O,acr_Lup,acr_Ldown,acr_S,recomb,CHH_up_avg,CHH_down_avg,CHH_body_avg,CHG_up_avg,CHG_down_avg,CHG_body_avg,CG_up_avg,CG_down_avg,CG_body_avg,CHH_up_max,CHH_down_max,CHG_up_max,CHG_down_max,CG_up_max,CG_down_max,TEdist,TEdenseAvgUp,TEdenseAvgDown,TEdenseMaxUp,TEdenseMaxDown,TE1,TE2,TE3,TE4,H2AZ_down,H3K4me1_down,H3K4me3_down,H3K9ac_down,H3K27ac_down,H3K27me3_down,H3K36me3_down,H3K56ac_down,H2AZ_genebody,H3K4me1_genebody,H3K4me3_genebody,H3K9ac_genebody,H3K27ac_genebody,H3K27me3_genebody,H3K36me3_genebody,H3K56ac_genebody,H2AZ_up,H3K4me1_up,H3K4me3_up,H3K9ac_up,H3K27ac_up,H3K27me3_up,H3K36me3_up,H3K56ac_up,WGD
Zm00001d019166,0.0,II,0.603256,0.69,3.1834511188670667,0.2252123770293914,0.034,0.199,0.1707,26.0,271234.0,305.785,0.41,0.035,0.055,0.005,0.8,0.79,0.045,0.865,0.88,0.575,0.2625,0.5655,1.0,1.0,1.0,1.0,2947,0.32599999999999996,0.3245,1.0,1.0,0.0,0.0,1.0,0.0,-0.0232036166273533,-0.0262489939099358,-0.0274183861067186,-0.0265507133302074,-0.0248537576055541,-0.0055459634371281,-0.0394756956144468,-0.0331983720231918,-0.0206984223655221,0.7311844660336988,0.4525482034996125,0.2719379203456558,0.4924999798663043,-0.0425313313465824,1.03245232918719,0.3426647498229735,-0.0201297103847872,-0.0694772057966643,-0.0494388777932596,-0.0298696367935576,-0.0228507578160172,0.0371378774411991,-0.0731994919501178,-0.0070836607506834,0
Zm00001d019169,0.0,II,0.498818,0.42,3.5201862741832595,0.2637064963838503,0.0534,0.1723,0.31,122343.0,139602.0,305.785,0.46,0.035,0.13,0.01,0.52,0.375,0.365,0.61,0.44,0.74,0.28095000000000003,0.63185,1.0,1.0,1.0,1.0,0,0.22249999999999998,0.23149999999999998,1.0,1.0,1.0,0.0,0.0,0.0,0.3395591372667251,-0.1045131427538502,-0.06529169866645,-0.0567977077351105,-0.007817447070187,1.0118879147646056,-0.1279093952942676,-0.0744787833417435,-0.0046263380056456,1.3612581608954553,0.2330474490228158,0.0260822758773116,0.1462887748785534,-0.0334472950350131,1.6828406967373757,0.0270667494053089,0.1725694921939761,-0.037406168353625,-0.0168543283937559,-0.0012057804593241,0.2011183839812761,0.0096993561491055,-0.0654695026946407,0.1012371939277626,0
Zm00001d019182,0.0,II,0.50267,0.64,4.5236320148897,0.2580798156847094,0.0213,0.1582,0.1346,61.0,5086.0,10.5316,0.43,0.15500000000000003,0.01,0.005,0.5700000000000001,0.015,0.02,0.6799999999999999,0.32999999999999996,0.6599999999999999,0.67085,0.11995,1.0,0.25465,1.0,1.0,0,0.2447,0.0498,1.0,0.84,0.0,1.0,0.0,0.0,0.03513436799528,0.2234845183679837,-0.0643581057044643,0.0278287505003883,0.2143427368566557,-0.0092749399930548,0.1791524627008504,-0.0149354250667401,-0.0053766143599776,0.8296203658959314,0.6147001536273637,0.2290340566658772,0.342471851640015,-0.0229695000771528,1.4449779657857191,0.2827636721368249,0.1468114476895653,-0.0012660293268633,0.1718293924478246,0.0821916632537806,0.2275107203564921,-0.0178994760265515,-0.0371262828580494,0.1901649907907404,0
Zm00001d019191,0.0,II,0.538333,0.61,9.05886894505386,0.1251558428737648,0.0,0.1342,0.0,230.0,101.0,48.8236,0.22,0.10500000000000001,0.02,0.0,0.8200000000000001,0.365,0.005,0.875,0.635,0.41000000000000003,0.7799,0.3436,1.0,1.0,1.0,1.0,1247,0.31300000000000006,0.18049999999999997,1.0,1.0,0.0,0.0,1.0,0.0,0.0873760392805567,-0.0002882658291901,0.0388566488075421,-0.0015472900006711,0.0784980623541742,0.0249858625898836,-0.0301502468351612,0.041660210794393,-0.0620876104973633,0.4255181207703908,0.8760421714328797,0.2866039640009049,0.4940841941062309,-0.0264110869201613,1.0859765157111751,0.376266442686482,-0.0728454284078636,-0.1031323283626628,0.0381183113302869,-0.0234212738731115,-0.0140430552137621,-0.031977222688296,-0.089410049880992,0.0011890944008562,0
Zm00001d019194,0.0,II,0.462963,0.41,2.347473723248493,0.3569902804334413,0.0217,0.1005,0.2159,26275.0,37627.0,48.8236,0.21,0.02,0.03,0.0,0.55,0.62,0.01,0.6799999999999999,0.695,0.725,0.18730000000000002,0.3729,1.0,1.0,1.0,1.0,0,0.0,0.7505000000000002,0.0,1.0,1.0,0.0,0.0,0.0,-0.0547920085872128,-0.0835289253799914,-0.0586893168634815,-0.0177418572350893,-0.0804629875045442,-0.0019443745818924,-0.0995358088307902,-0.0589313032843241,-0.0322968183482652,1.02781171855719,0.3345865395386603,0.207920864917692,0.463675757575302,-0.0441482901234631,1.4533256783645423,0.2493626788813009,0.0030945852996935,-0.0779021676814442,-0.0894692271261292,-0.0164132776777117,-0.0090902154825798,-0.010268163577535,-0.1044042130813418,0.0063918560113544,0
Zm00001d019207,0.0,II,0.699889,0.676471,2.0390906980736427,0.5541129930001487,0.0286,1.9473,0.0147,1373.0,18278.0,22.4946,0.17,0.08499999999999999,0.1,0.0,0.5800000000000001,0.41000000000000003,0.0,0.5800000000000001,0.515,0.0,0.66665,0.7919,1.0,1.0,1.0,1.0,2547,0.17,0.2028,1.0,1.0,0.0,0.0,1.0,0.0,-0.0157505498443313,-0.0037797628553574,-0.0123043568032401,0.01172538885051,-0.0091684381163701,-0.0243670471849688,-0.0330841355134821,-0.0137338715201954,0.1120075126105434,0.0096140677883282,1.0351169530169444,0.3030958004437972,0.442710820319783,0.0017886553242338,0.2278897728341643,0.4950679726199573,0.0688290308847755,-0.1146116164384104,-0.0546722485587719,0.034456550520272,0.2438300351843954,-0.0220279051002067,-0.1297318081985917,0.0337077390417374,0
Zm00001d019215,0.0,II,0.498305,0.41,2.7659704555908795,0.4441736155063345,0.0282,0.1475,0.1914,82350.0,3184.0,7.20936,0.21,0.01,0.05,0.005,0.605,0.44499999999999995,0.235,0.775,0.675,0.735,0.10575000000000001,0.37744999999999995,1.0,1.0,1.0,1.0,1225,0.345,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0783016294518611,-0.0513531046836659,0.3641096530507632,0.0185230314364084,0.1523103218017052,-0.0064814369951321,0.0151372042884489,0.0706797542912718,0.1983003686160819,0.6976972825148635,0.3980106042339997,0.2052381443353209,0.5677886377991263,-0.0164068173861267,0.7781250642416728,0.5107084580666795,-0.0589343135068141,-0.0831151228218663,-0.0631158266013697,-0.031897986502577,0.0056204425825653,-0.0335617877201009,-0.1018864070782518,0.0038083491383716,0
Zm00001d019219,0.0,II,0.560284,0.59,8.018818018596798,0.1666659411864008,0.0065,0.2399,0.0271,30.0,564.0,31.5948,0.28,0.045,0.0,0.005,0.255,0.0,0.015,0.495,0.045,0.365,0.57235,0.019,0.96875,0.025,1.0,0.53715,6694,0.0655,0.020999999999999998,1.0,0.42,0.0,0.0,1.0,0.0,0.3141382256570199,0.2552521988868648,0.6881805369367073,0.1442072130043967,0.2855777975419103,0.0646542223993479,0.6721350539239779,0.1446650952400454,0.048013622229727,0.5018762024679859,0.8388694647687103,0.2199120481141346,0.4462034132576008,-0.0080159653456112,1.2061021844690258,0.247034729654429,0.3603846812116859,-0.0319280824651945,0.0041280444192517,0.0181578762565083,0.2065338809990996,0.0056300135259362,-0.0358763074908027,0.0268285356292523,0
Zm00001d019222,0.0,II,0.676587,0.43,0.6109519977576753,0.8599130414505803,0.0714,0.1679,0.4251,248762.0,4393.0,19.1723,0.4,0.015,0.06,0.0,0.14500000000000002,0.26,0.0,0.21,0.475,0.0,0.25,0.57665,1.0,0.9091,1.0,1.0,5517,0.0625,0.26600000000000007,1.0,1.0,1.0,0.0,0.0,0.0,0.5339345002384216,0.0415939101762481,0.120650583942421,0.0647347941460987,0.1817960522147076,0.2007797216190438,-0.0945085153851778,0.0636877514879749,0.2168804609436883,0.0821397896263878,0.2301264629898476,0.0482060267266199,0.0838028871200665,0.0878300184908483,-0.0183377237758326,0.0595609238341182,0.6310251547822453,-0.0094981743825013,-0.0261951008428258,-0.0023889255973964,0.1223348051845619,0.2208782181874378,-0.0836531324771099,0.0381239840183381,0
Zm00001d019233,0.0,II,0.488095,0.452941,4.338907628291655,0.2698301778249504,0.0081,0.1092,0.0739,148027.0,368906.0,28.7848,0.43,0.015,0.060000000000000005,0.0,0.75,0.685,0.015,0.8200000000000001,0.895,0.59,0.22915,0.4235,1.0,1.0,1.0,1.0,0,0.0,0.5535,0.0,1.0,1.0,0.0,0.0,0.0,-0.0319365845653211,-0.0504483762298384,-0.0548383982530179,-0.0124306850095577,-0.0555338117621079,0.00021007455087,-0.0859907589216103,-0.0339022601830848,0.1458176713645433,0.763606060048533,0.339535402147568,0.1674721547921733,0.4987762353040326,-0.0228205673181841,0.8999527838882317,0.3727131551616159,-0.0511100115980166,-0.0770149518276078,-0.053392951091256,0.0005709899480206,0.0359076970671625,-0.0318168102540089,-0.0706682987280202,0.061165980741564,0
Zm00001d019234,0.0,II,0.577333,0.43,3.385970282814346,0.1942919580877274,0.047,0.1174,0.4002,260289.0,256384.0,28.7848,0.43,0.025,0.015,0.01,0.74,0.51,0.01,0.905,0.73,0.545,0.2222,0.16175,1.0,1.0,1.0,1.0,459,0.6769000000000004,0.0805,1.0,1.0,1.0,0.0,0.0,0.0,-0.0608477179553996,-0.0641680462906668,-0.1268686540018288,-0.086673152742244,-0.0410265284161027,-0.0483044847178331,-0.1085766482276278,-0.0830227120429263,0.0516194856676591,0.7704072215042621,0.3191902061162253,0.1469405374027346,0.4405023326290436,-0.0577472779265593,1.0114827425873527,0.2936767672817171,-0.0166163989021166,-0.0725181703369192,0.0137222597949414,-0.0256761749690725,0.0451720782834021,0.0051847460889865,-0.0474490436302308,0.0423126976909735,0
Zm00001d019241,0.0,II,0.446429,0.61,3.227481065510863,0.3688605713193431,0.0217,0.3534,0.0615,475.0,8586.0,25.3572,0.43,0.01,0.055,0.0,0.365,0.355,0.02,0.52,0.575,0.615,0.13885,0.5917,1.0,1.0,1.0,1.0,0,0.079,0.19150000000000006,0.85,1.0,0.0,1.0,0.0,0.0,0.2365158765252107,-0.0030571316362156,-0.0960805467466902,-0.0749644548255508,0.0908512243949708,-0.0398395508787857,-0.0936898125076441,-0.0366639930517293,0.2361796905415021,0.6144792090732547,0.4088447205831705,0.2647071569386907,0.5649331192881718,-0.0061585326397367,0.9184701781960456,0.4520416278397142,0.1850408983488274,-0.0644110572836164,0.3384569134261633,0.1680202946551804,0.3228129024044246,-0.0040981435076263,-0.0439842543924016,0.3126867773731276,0
Zm00001d019283,0.0,II,0.499214,0.6,8.427986662900517,0.2052648025703082,0.0106,0.1799,0.0589,42.0,152.0,43.1508,0.39,0.065,0.0,0.005,0.74,0.005,0.005,0.88,0.5449999999999999,0.315,0.40554999999999997,0.04585,1.0,0.0625,1.0,1.0,914,0.4774999999999999,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.1223727927694282,0.4197406651207355,0.003150717999286,0.038400113916062,0.1978176371472294,-0.0226915525427043,0.3355627901796302,0.0589913278128866,0.3012402738686728,0.3434778580976417,1.4587897398610792,0.2353186051228442,0.5160946861106525,0.0184363998913967,1.1632130655564086,0.2323173561439845,-0.0710600379293208,-0.1102412125038958,-0.0575373938542645,-0.0546211468173681,-0.0235543210297267,-0.0687441411056725,-0.098295438467821,-0.0695178237477972,0
Zm00001d019287,0.0,II,0.519192,0.48,5.228432941915214,0.1223600841538922,0.025,0.1605,0.1556,1334.0,44402.0,9.10026,0.43,0.07,0.02,0.0,0.495,0.575,0.015,0.7,0.7,0.5549999999999999,0.73055,0.22105,1.0,1.0,1.0,1.0,3966,0.2624,0.20634999999999998,1.0,1.0,0.0,0.0,1.0,0.0,0.0666428635246741,-0.0373558525627854,-0.0931322391844345,-0.0471224962569744,0.0276764359667689,-0.0498441370844374,-0.1158512155828801,-0.0421570078545038,-0.0775083844357674,0.7823094892109572,0.0079093581511426,0.0652275418041877,0.2041899056002688,-0.027316475710784,0.9237105777610782,0.006037759534521,-0.0310736252344716,0.1501506631778451,0.958991489446358,0.3748636388442777,0.6891860510022234,-0.0030669902832838,0.7314015544157,0.5757460913643027,0
Zm00001d019288,0.0,II,0.545385,0.46,2.091262491941708,0.1821866434729981,0.0411,0.1309,0.314,596323.0,23336.0,9.10026,0.43,0.035,0.02,0.005,0.6699999999999999,0.65,0.005,0.6950000000000001,0.715,0.6499999999999999,0.24195,0.20274999999999999,1.0,1.0,1.0,1.0,1305,0.3705,0.584,1.0,1.0,0.0,0.0,1.0,0.0,-0.0702103458430681,-0.0302999977935936,-0.0614858856544513,0.0158268881214555,0.0954252857124146,-0.0131538402788511,-0.0657563328756052,0.0003202186146737,-0.049252555701231,0.7143142886483366,0.3145453430945503,0.0205971492209225,0.213898074151397,-0.0992930377705582,1.1068155954310712,0.0382422076165719,0.068391569658783,-0.0760872920299001,-0.0141517046007717,0.0500410077977415,0.2098724158327674,0.0009333503328969,-0.0937173338885192,0.0793440307107633,0
Zm00001d019298,0.0,II,0.496063,0.44,0.5833078890578863,0.7688965651495578,0.0301,0.1526,0.1973,164800.0,286445.0,7.66892,0.47,0.04,0.045,0.01,0.77,0.15,0.095,0.89,0.31,0.495,0.33885,0.5823,1.0,1.0,1.0,1.0,0,0.9025,0.20189999999999997,1.0,1.0,1.0,0.0,0.0,0.0,-0.0394146267760242,0.6355381408048254,-0.0259521323480083,-0.0188662701995372,0.0064206616462667,-0.0323680791211506,0.5638673196437789,-0.0267436476993026,0.340995678294853,0.4572502546171382,0.1461107769929062,0.0260081692554385,0.2343289038934747,-0.052853185823312,0.2753774546178805,0.2015197643249661,0.0015152656808831,-0.0414348236732132,-0.0158789050440341,0.0136871800073445,0.0640251269417854,0.0114485316594099,-0.0336011476983868,0.0205505309540714,0
Zm00001d019314,0.0,II,0.488774,0.458824,3.1201667513829108,0.2712740937131253,0.0418,0.0998,0.4189,206123.0,14025.0,12.4225,0.43,0.015,0.045,0.01,0.72,0.48,0.07,0.845,0.73,0.59,0.24995,0.29164999999999996,1.0,1.0,1.0,1.0,678,0.2175,0.5395,1.0,1.0,0.0,0.0,1.0,0.0,0.0119663319387183,-0.0065899432941078,-0.019759380385378,0.0239311268510872,0.1096316353345701,0.0177018437343702,-0.0105988964294933,0.0252900786227622,-0.072903014887688,0.9077395422016517,0.2115851311239688,0.080031865476781,0.3240800147488555,-0.0364389517576296,1.1667905414942874,0.110599268150756,-0.0523289547901962,-0.0828695993144601,-0.0520707855081197,0.0112194389811985,0.0283686767212166,-0.0149460224218034,-0.0950925852963651,-0.0309512565715048,0
Zm00001d019317,0.0,II,0.546948,0.59,4.566036205223825,0.4732919656132294,0.0092,0.2292,0.04,8.0,422.0,97.2928,0.4,0.04,0.125,0.0,0.125,0.43000000000000005,0.0,0.245,0.575,0.27,0.5287,0.9514,0.75955,1.0,1.0,1.0,3836,0.12299999999999998,0.2851000000000001,1.0,1.0,0.0,0.0,1.0,0.0,-0.0718005107199316,-0.0624887148955471,-0.0573461987103012,-0.0201447563350108,-0.0236116574463439,0.0198725881588554,-0.0885604892007654,-0.0543138080924054,-0.0654949196116014,0.2673578546314151,1.1318049802525167,0.8617776565372317,1.2567550550676274,0.0822343929714745,0.7671532398044317,0.7727253588748666,0.0395876783809135,-0.1022339135467872,-0.0690982358630855,0.0780852844116193,0.3255594088126487,-0.0107110545351274,-0.0985700900448569,0.014487429784795,0
Zm00001d019363,0.0,II,0.460494,0.511765,2.1952941670125927,0.3895535105051275,0.0391,0.1362,0.2873,258750.0,531860.0,18.7127,0.2,0.09,0.01,0.0,0.54,0.635,0.15000000000000002,0.5549999999999999,0.7949999999999999,0.735,0.8,0.125,1.0,1.0,1.0,1.0,509,0.29800000000000004,0.616,1.0,1.0,0.0,1.0,0.0,0.0,-0.0670120720680652,-0.081497295081547,-0.0488678007085912,-0.0367647962988791,-0.0770479253091309,-0.0592161962814187,-0.0945758363700298,-0.0661442592822669,-0.0227783429582694,0.7525900575818297,0.2156213741537221,0.052835193794132,0.2419644484411698,-0.04431560021543,0.99749777079384,0.1958919432448711,0.2119041461643001,-0.0815457948550953,-0.0408014080972331,0.0216077954926141,0.1476034540375798,0.1527631425218616,-0.1008775170617366,0.014892434239696,0
Zm00001d019457,0.0,II,0.637902,0.52,0.3214551725549394,0.77428724981122,0.1462,0.0805,1.8159,440713.0,127893.0,19.1723,0.1,0.015,0.06,0.01,0.665,0.65,0.10500000000000001,0.89,0.795,0.24,0.20740000000000003,0.39525,1.0,1.0,1.0,1.0,0,0.0,0.6592999999999996,0.0,1.0,0.0,0.0,1.0,0.0,0.0023514034211903,-0.0321039697408071,-0.0512261924528787,-0.011951396367467,0.0251231228022429,0.0115631573996324,-0.0480793492330381,-0.0241552299584382,0.4240490167286285,0.0938792773327895,0.1741452461831262,0.0553257977559828,0.2135637761037999,0.2016752294021815,-0.0431470238791231,0.1267744776954856,0.1187312450119823,-0.003247013223585,-0.0588414143233957,0.0361675735209689,0.0702997735447978,0.0624261833693337,-0.0845991925074405,0.0053737267953008,0
Zm00001d019467,0.0,II,0.520958,0.62,5.618143889418126,0.248297323783447,0.0154,0.1984,0.0775,95.0,108567.0,27.813,0.09,0.025,0.03,0.005,0.74,0.64,0.03,0.8049999999999999,0.765,0.615,0.2821,0.3107,1.0,1.0,1.0,1.0,0,0.6694999999999999,0.32800000000000007,1.0,1.0,0.0,1.0,0.0,0.0,-0.0671504970163333,-0.1039602814860247,-0.1027679488906394,-0.0492975954703738,0.0114232426040049,-0.0412461669664737,-0.0979193718144345,-0.0759492123133605,0.0245971042289256,0.5682463283856819,0.4902436671795363,0.2802586861816223,0.47093557810386,-0.0044926879377685,1.1208914796900098,0.2231655904639071,-0.0512652519272189,-0.1075378259661382,-0.0663571302108142,-0.0170742019543401,0.0583386898987271,0.0028105736713106,-0.1026393689752883,-0.0376001105253237,0
Zm00001d019507,0.0,II,0.475008,0.56,5.10552394389995,0.4028457719322487,0.0066,0.1185,0.0554,16028.0,156830.0,12.4225,0.03,0.03,0.02,0.01,0.69,0.815,0.055,0.685,0.915,0.645,0.34830000000000005,0.134,1.0,1.0,1.0,1.0,2422,0.657,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-0.007840872883869,-0.0113600264378764,-0.0102466625788875,0.0029196602070243,-0.0065237168676197,0.000467016725119,-0.0291178396686136,-0.0253100261002336,0.0198209542199643,0.6433466405508643,0.7638811055578442,0.2735471985048217,0.5636558156019126,-0.0194620120773767,1.088921786886419,0.3951237897434788,0.0419434378277055,-0.0541044092024615,-0.05526209646212,0.0221063445872691,0.0997187393409107,0.003626755972823,-0.0638606738326845,0.0243966179176667,0
Zm00001d019515,0.0,II,0.448773,0.55,4.811103829554953,0.201323657616181,0.0087,0.1263,0.0689,57083.0,92043.0,17.2288,0.02,0.015,0.025,0.02,0.825,0.69,0.445,0.935,0.755,0.735,0.1222,0.21825,1.0,1.0,1.0,1.0,0,0.31800000000000006,0.447,1.0,1.0,0.0,1.0,0.0,0.0,-0.0925689623595088,-0.1159628957344947,-0.1201725870620213,-0.0686779635543535,-0.014575479380253,-0.0719681455405559,-0.1362572003834963,-0.0893494413867107,-0.0773073603454443,1.4077004155652435,0.2590045690545555,0.1196341153695688,0.2072042830805124,-0.0219019294976249,1.7120885207258714,0.1433077259788915,-0.0921771049536219,-0.0884426392284382,-0.0894203805125914,-0.0805794308735978,-0.0765795571865357,-0.0544050826048014,-0.1216550489109161,-0.0901712226788821,0
Zm00001d019518,0.0,II,0.671533,0.64,2.870061725105149,0.7468945885306999,0.0424,0.4304,0.0985,61.0,396379.0,22.5472,0.02,0.035,0.14500000000000002,0.0,0.575,0.575,0.01,0.815,0.755,0.01,0.28695000000000004,0.69,1.0,1.0,1.0,1.0,379,0.306,0.7234999999999999,1.0,1.0,1.0,0.0,0.0,0.0,0.3824884580300736,0.0005124951325858,-0.0002748655653875,0.0236337306124092,0.0892038479207862,0.1112396424802583,-0.1072137628752732,-0.002879111070055,0.1839956725775736,0.0102179598800141,0.8335538449658081,0.1877268937756012,0.290462407266681,0.131948196658866,0.3011310162738463,0.136093469851349,-0.029443529375765,-0.1017144557746517,-0.0823086843262721,0.0067166601735106,0.0172966036686465,-0.0119060512668442,-0.1261461290301196,-0.0296471617322729,0
Zm00001d019520,0.0,II,0.577508,0.52,2.100060088518066,0.2410195647943648,0.0356,0.1174,0.3031,208963.0,184770.0,10.5316,0.01,0.04,0.015,0.06,0.655,0.435,0.315,0.795,0.875,0.6950000000000001,0.345,0.15835,1.0,1.0,1.0,1.0,0,0.0,0.7245,0.0,1.0,1.0,0.0,0.0,0.0,3.934534748749035e-05,0.4715319842937306,0.0482014759234389,0.0454179900793902,0.0001989736983706,0.0084284741761516,0.4622295811543069,0.0058019490765967,0.332941072355314,0.2854876393623697,0.6551396065854636,0.2626924633058104,0.5922367633347732,0.0297304591877562,0.499704927328416,0.6816279922734225,0.2541292900641364,0.0398540163471683,0.0229462039389467,0.0058664541464812,0.1031174763901108,0.0150988796362944,-0.0344442761221708,0.0440903868096653,0
Zm00001d019522,0.0,II,0.57659,0.57,2.959603573117332,0.2604417796005254,0.0218,0.1659,0.1316,43.0,393264.0,10.5316,0.01,0.02,0.01,0.0,0.745,0.715,0.005,0.865,0.71,0.615,0.1347,0.11069999999999999,1.0,1.0,1.0,1.0,2122,0.1675,0.4315,1.0,1.0,0.0,0.0,1.0,0.0,-0.0368666106005177,-0.0503497927939999,-0.0977127947813472,-0.0229392168718115,0.0301656129797061,-0.0197413318645012,-0.1010332460247855,-0.0580945157764674,0.0337018407816806,0.6645972884816518,0.3408175672361568,0.214956645795606,0.4287848297763525,-0.0092238677550113,0.929385696659646,0.2522090053791461,-0.0232848046406671,-0.061131686718434,0.0324719987462419,0.05318209589558,0.1354474270119968,0.0221011688039867,-0.0547689039327057,0.0783833089586709,0
Zm00001d019546,0.0,II,0.563934,0.45,0.2417558173115379,0.7668217316812295,0.1286,0.0834,1.5409,6483.0,13552.0,33.5384,0.02,0.02,0.01,0.0,0.6799999999999999,0.615,0.0,0.815,0.75,0.005,0.43920000000000003,0.1262,1.0,1.0,1.0,1.0,11498,0.12000000000000002,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.0675863659432662,-0.0975674873187471,-0.0767030176113176,-0.0367299673074787,-0.08546161861598,-0.0248112675819084,-0.1314556022967651,-0.1084869523711981,0.5193204741744248,0.0699147734099602,0.168892916183434,0.135297274089091,0.3703491411826514,0.1642971814487236,-0.0730108138136534,0.3183864443721191,0.1357248650303466,-0.0544247787390751,-0.041392943718921,-0.0191297322354436,0.0515304704484745,0.0818532987444455,-0.1208832358123027,-0.0057101271790662,0
Zm00001d019553,0.0,II,0.572327,0.311765,6.420125762860739,0.1698580109093508,0.0552,0.3796,0.1454,177843.0,9608.0,9.10026,0.02,0.02,0.005,0.0,0.74,0.345,0.01,0.765,0.875,0.56,0.23145,0.09045,1.0,1.0,1.0,1.0,1643,0.0175,0.0,0.35,0.0,0.0,0.0,1.0,0.0,-0.0741629265335718,0.8908633298814215,0.0387244278715849,-0.0141261043595943,-0.0869492230006992,-0.045223347205653,1.2781818574283264,-0.1116888845508499,-0.0765278190914194,0.4874533776763837,0.5917390850934277,0.3833614789560148,0.6984322771449072,-0.0827523340754844,0.9756083227404252,0.6392125768769249,-0.0486856239135526,-0.0778524123398516,-0.0670066332758883,0.0076322488524011,-0.0045120321916441,-0.0097171384820852,-0.0955489936787996,0.0003168768126145,0
Zm00001d019563,0.0,II,0.693013,0.51,8.085827122402813,0.2528845299662878,0.0026,0.458,0.0056,1.0,1350.0,84.3055,0.01,0.12,0.02,0.0,0.15,0.20500000000000002,0.0,0.21,0.285,0.0,0.6890000000000001,0.20124999999999998,0.9375,0.875,0.94445,0.99245,6323,0.19599999999999995,0.03799999999999999,1.0,0.76,0.0,0.0,1.0,0.0,0.2007445984966955,-0.0993594690859485,-0.0420818553731666,0.1407137946196563,0.5374131126330154,0.0110675184132707,-0.1211625033605818,0.3584949080277348,0.1531918405682821,-0.0797343782729017,1.1205401275911362,0.2821296611209335,0.6191546457124146,-0.0099911902047556,-0.0197585964613704,0.5086830345420592,0.4283916552168453,-0.1003496432657861,0.0464294070051724,-0.0188756581235715,0.1660779695674422,0.0072462666921767,-0.1136425742132438,0.0062461832934635,0
